in:Windows,in:Walls,in:Roof,in:Infiltration,out:<50kWh/m2,out:<80kWh/m2,out:Space heating demand [kWh/m2],out:Cooling demand [kWh/m2],out:Electricity demand [kWh/m2],out:Total Load Intensity [kWh/m2],out:Co2 emissions [kg],out:Peak_Rooms[W],out:LT_rooms,out:Peak_Attic[W],out:LT_Attic,out:pct_cold,out:cold_comf,out:pct_hot,out:hot_comf,img
acht_w_foil,l_insulation,h_r_insulation,No gap_s + vA,False,False,87.517821,3.543294,48.050077,172.50428,37019.370708,532.303572,LT-ready,2721.585249,Almost LT-ready,0,True,39.714612,False,Windowsacht_w_foil_Wallsl_insulation_Roofh_r_insulation_InfiltrationNogap_s+vA.png
HR++,l_insulation,h_r_insulation,No gap_s + vA,False,True,75.946407,3.586209,48.092992,160.975781,33803.764063,445.11187,LT-ready,2577.331379,Almost LT-ready,0,True,52.077626,False,WindowsHR++_Wallsl_insulation_Roofh_r_insulation_InfiltrationNogap_s+vA.png
vacuum_glas,l_insulation,h_r_insulation,No gap_s + vA,False,True,68.72637,3.651283,48.158067,153.820819,31799.29345,400.136529,LT-ready,2487.273187,Almost LT-ready,0,True,61.906393,False,Windowsvacuum_glas_Wallsl_insulation_Roofh_r_insulation_InfiltrationNogap_s+vA.png
sing_glazing,m_insulation,h_r_insulation,No gap_s + vA,False,False,129.89368,3.666651,48.173435,215.003497,48809.372375,825.901187,LT-ready,3249.117236,Almost LT-ready,0,True,17.260274,False,Windowssing_glazing_Wallsm_insulation_Roofh_r_insulation_InfiltrationNogap_s+vA.png
monumental_glas,m_insulation,h_r_insulation,No gap_s + vA,False,False,100.6394,3.408344,47.915127,185.490909,40661.426071,622.252119,LT-ready,2877.579562,Almost LT-ready,0,True,29.406393,False,Windowsmonumental_glas_Wallsm_insulation_Roofh_r_insulation_InfiltrationNogap_s+vA.png
acht_w_foil,m_insulation,h_r_insulation,No gap_s + vA,False,False,85.377569,3.516059,48.022843,170.336794,36422.846145,513.754141,LT-ready,2692.384003,Almost LT-ready,0,True,41.563927,False,Windowsacht_w_foil_Wallsm_insulation_Roofh_r_insulation_InfiltrationNogap_s+vA.png
HR++,m_insulation,h_r_insulation,No gap_s + vA,False,True,73.86552,3.558621,48.065405,158.867307,33223.72991,426.254283,LT-ready,2547.4189,Almost LT-ready,0,True,54.497717,False,WindowsHR++_Wallsm_insulation_Roofh_r_insulation_InfiltrationNogap_s+vA.png
vacuum_glas,m_insulation,h_r_insulation,No gap_s + vA,False,True,66.768838,3.618448,48.125231,151.830451,31253.298242,370.947162,LT-ready,2456.764648,LT-ready,0,True,65.182648,False,Windowsvacuum_glas_Wallsm_insulation_Roofh_r_insulation_InfiltrationNogap_s+vA.png
sing_glazing,h_insulation,h_r_insulation,No gap_s + vA,False,False,128.798432,3.649669,48.156452,213.891266,48503.955289,816.63051,LT-ready,3234.737616,Almost LT-ready,0,True,17.545662,False,Windowssing_glazing_Wallsh_insulation_Roofh_r_insulation_InfiltrationNogap_s+vA.png
monumental_glas,h_insulation,h_r_insulation,No gap_s + vA,False,False,99.506888,3.396358,47.903141,184.346411,40345.89744,612.655949,LT-ready,2862.569219,Almost LT-ready,0,True,29.965753,False,Windowsmonumental_glas_Wallsh_insulation_Roofh_r_insulation_InfiltrationNogap_s+vA.png
acht_w_foil,h_insulation,h_r_insulation,No gap_s + vA,False,False,84.296912,3.495687,48.002471,169.235765,36121.316427,503.97159,LT-ready,2676.983996,Almost LT-ready,0,True,42.579909,False,Windowsacht_w_foil_Wallsh_insulation_Roofh_r_insulation_InfiltrationNogap_s+vA.png
HR++,h_insulation,h_r_insulation,No gap_s + vA,False,True,72.757358,3.539789,48.046572,157.740312,32914.628878,416.305906,LT-ready,2531.617446,Almost LT-ready,0,True,55.753425,False,WindowsHR++_Wallsh_insulation_Roofh_r_insulation_InfiltrationNogap_s+vA.png
vacuum_glas,h_insulation,h_r_insulation,No gap_s + vA,False,True,65.650176,3.602685,48.109469,150.696027,30941.431502,360.888969,LT-ready,2440.608907,LT-ready,0,True,66.952055,False,Windowsvacuum_glas_Wallsh_insulation_Roofh_r_insulation_InfiltrationNogap_s+vA.png
sing_glazing,non_insulated_w,non_insulated_r,min gap_s + vC1,False,False,226.18229,5.515761,50.022545,313.141217,75677.950718,1080.937898,LT-ready,5835.932417,Not LT-ready,0,True,10.878995,False,Windowssing_glazing_Wallsnon_insulated_w_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
monumental_glas,non_insulated_w,non_insulated_r,min gap_s + vC1,False,False,199.822296,5.255142,49.761925,286.520603,68334.726809,890.05297,LT-ready,5546.724416,Not LT-ready,0,True,15.913242,False,Windowsmonumental_glas_Wallsnon_insulated_w_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
acht_w_foil,non_insulated_w,non_insulated_r,min gap_s + vC1,False,False,185.702157,5.363918,49.870701,272.50924,64413.679962,788.746964,LT-ready,5404.462681,Not LT-ready,0,True,20.86758,False,Windowsacht_w_foil_Wallsnon_insulated_w_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
HR++,non_insulated_w,non_insulated_r,min gap_s + vC1,False,False,174.713513,5.396916,49.9037,261.553595,61359.631443,707.367779,LT-ready,5294.470946,Not LT-ready,0,True,25.547945,False,WindowsHR++_Wallsnon_insulated_w_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
vacuum_glas,non_insulated_w,non_insulated_r,min gap_s + vC1,False,False,167.732571,5.468944,49.975728,254.644681,59421.996914,656.160993,LT-ready,5226.783511,Not LT-ready,0,True,30.022831,False,Windowsvacuum_glas_Wallsnon_insulated_w_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
sing_glazing,cavity_w_insulation,non_insulated_r,min gap_s + vC1,False,False,199.986221,5.058963,49.565747,286.48835,68370.465814,844.710053,LT-ready,5538.011178,Not LT-ready,0,True,13.767123,False,Windowssing_glazing_Wallscavity_w_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
monumental_glas,cavity_w_insulation,non_insulated_r,min gap_s + vC1,False,False,173.147398,4.802396,49.30918,259.39296,60894.293297,647.049737,LT-ready,5240.362069,Not LT-ready,0,True,21.780822,False,Windowsmonumental_glas_Wallscavity_w_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
acht_w_foil,cavity_w_insulation,non_insulated_r,min gap_s + vC1,False,False,158.878968,4.91125,49.418033,245.233383,56932.013792,541.907796,LT-ready,5093.426351,Not LT-ready,0,True,30.86758,False,Windowsacht_w_foil_Wallscavity_w_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
HR++,cavity_w_insulation,non_insulated_r,min gap_s + vC1,False,False,147.871474,4.97358,49.480363,234.288219,53874.195441,457.220908,LT-ready,4979.39482,Not LT-ready,0,True,39.680365,False,WindowsHR++_Wallscavity_w_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
vacuum_glas,cavity_w_insulation,non_insulated_r,min gap_s + vC1,False,False,141.136276,5.036585,49.543369,227.616027,52004.44425,403.733772,LT-ready,4908.879365,Not LT-ready,0,True,48.299087,False,Windowsvacuum_glas_Wallscavity_w_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
sing_glazing,l_insulation,non_insulated_r,min gap_s + vC1,False,False,199.041178,5.040236,49.54702,285.52458,68106.729972,836.087441,LT-ready,5527.365479,Not LT-ready,0,True,13.90411,False,Windowssing_glazing_Wallsl_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
monumental_glas,l_insulation,non_insulated_r,min gap_s + vC1,False,False,172.174399,4.78706,49.293844,258.404625,60622.953671,638.154001,LT-ready,5229.376353,Not LT-ready,0,True,22.146119,False,Windowsmonumental_glas_Wallsl_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
acht_w_foil,l_insulation,non_insulated_r,min gap_s + vC1,False,False,157.839938,4.896019,49.402802,244.179122,56642.317639,532.852245,LT-ready,5082.242047,Not LT-ready,0,True,31.609589,False,Windowsacht_w_foil_Wallsl_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
HR++,l_insulation,non_insulated_r,min gap_s + vC1,False,False,146.930149,4.948839,49.455622,233.322153,53611.191688,448.020659,LT-ready,4968.028288,Not LT-ready,0,True,40.456621,False,WindowsHR++_Wallsl_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
vacuum_glas,l_insulation,non_insulated_r,min gap_s + vC1,False,False,140.156244,5.011885,49.518669,226.611295,51730.678975,394.424896,LT-ready,4897.376376,Not LT-ready,0,True,49.394977,False,Windowsvacuum_glas_Wallsl_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
sing_glazing,m_insulation,non_insulated_r,min gap_s + vC1,False,False,197.113102,5.013541,49.520325,283.569809,67569.234021,818.935644,LT-ready,5506.239727,Not LT-ready,0,True,14.360731,False,Windowssing_glazing_Wallsm_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
monumental_glas,m_insulation,non_insulated_r,min gap_s + vC1,False,False,170.220175,4.763277,49.27006,256.426617,60078.332611,620.449417,LT-ready,5207.561505,Not LT-ready,0,True,22.990868,False,Windowsmonumental_glas_Wallsm_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
acht_w_foil,m_insulation,non_insulated_r,min gap_s + vC1,False,False,155.916868,4.867246,49.374029,242.227279,56106.109466,514.823155,LT-ready,5060.021642,Not LT-ready,0,True,32.865297,False,Windowsacht_w_foil_Wallsm_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
HR++,m_insulation,non_insulated_r,min gap_s + vC1,False,False,145.106856,4.932609,49.439393,231.482631,53103.358852,429.689653,LT-ready,4945.426682,Not LT-ready,0,True,42.465753,False,WindowsHR++_Wallsm_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
vacuum_glas,m_insulation,non_insulated_r,min gap_s + vC1,False,False,138.186394,4.988291,49.495075,224.617851,51181.722197,375.86489,LT-ready,4874.489063,Not LT-ready,0,True,51.484018,False,Windowsvacuum_glas_Wallsm_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
sing_glazing,h_insulation,non_insulated_r,min gap_s + vC1,False,False,196.183115,4.994818,49.501602,282.621099,67309.685129,809.902528,LT-ready,5495.140741,Not LT-ready,0,True,14.554795,False,Windowssing_glazing_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
monumental_glas,h_insulation,non_insulated_r,min gap_s + vC1,False,False,169.176015,4.745576,49.252359,255.364756,59787.085962,611.119819,LT-ready,5196.091931,Not LT-ready,0,True,23.584475,False,Windowsmonumental_glas_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
acht_w_foil,h_insulation,non_insulated_r,min gap_s + vC1,False,False,154.926587,4.855194,49.361978,241.224947,55830.128943,505.317827,LT-ready,5048.331048,Not LT-ready,0,True,33.652968,False,Windowsacht_w_foil_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
HR++,h_insulation,non_insulated_r,min gap_s + vC1,False,False,144.096253,4.90424,49.411024,230.443659,52820.908317,420.016111,LT-ready,4933.523616,Not LT-ready,0,True,43.858447,False,WindowsHR++_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
vacuum_glas,h_insulation,non_insulated_r,min gap_s + vC1,False,False,137.24002,4.973937,49.48072,223.657122,50917.835638,366.060477,LT-ready,4862.424771,Not LT-ready,0,True,52.636986,False,Windowsvacuum_glas_Wallsh_insulation_Roofnon_insulated_r_Infiltrationmingap_s+vC1.png
sing_glazing,non_insulated_w,l_r_insulation,min gap_s + vC1,False,False,174.691834,4.439041,48.945824,260.57404,61305.532932,1029.297408,LT-ready,3672.874524,Almost LT-ready,0,True,11.40411,False,Windowssing_glazing_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,non_insulated_w,l_r_insulation,min gap_s + vC1,False,False,146.477114,4.171607,48.67839,232.091886,53446.20783,835.428447,LT-ready,3333.412841,Almost LT-ready,0,True,16.712329,False,Windowsmonumental_glas_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,non_insulated_w,l_r_insulation,min gap_s + vC1,False,False,131.33082,4.271668,48.778451,217.045653,49239.37209,732.484593,LT-ready,3165.545096,Almost LT-ready,0,True,22.054795,False,Windowsacht_w_foil_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
HR++,non_insulated_w,l_r_insulation,min gap_s + vC1,False,False,119.723939,4.321787,48.82857,205.488891,46014.264364,649.750117,LT-ready,3035.303931,Almost LT-ready,0,True,27.226027,False,WindowsHR++_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,non_insulated_w,l_r_insulation,min gap_s + vC1,False,False,112.419455,4.388969,48.895752,198.251589,43986.416602,597.663402,LT-ready,2954.827762,Almost LT-ready,0,True,32.157534,False,Windowsvacuum_glas_Wallsnon_insulated_w_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,cavity_w_insulation,l_r_insulation,min gap_s + vC1,False,False,146.557055,3.958782,48.465565,231.959002,53457.757285,789.538766,LT-ready,3312.895982,Almost LT-ready,0,True,14.543379,False,Windowssing_glazing_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,cavity_w_insulation,l_r_insulation,min gap_s + vC1,False,False,117.705644,3.703646,48.210429,202.852455,45421.999332,588.564717,LT-ready,2961.140585,Almost LT-ready,0,True,23.504566,False,Windowsmonumental_glas_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,cavity_w_insulation,l_r_insulation,min gap_s + vC1,False,False,102.484758,3.808551,48.315335,187.736475,41194.664309,481.636122,LT-ready,2786.357662,Almost LT-ready,0,True,33.447489,False,Windowsacht_w_foil_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
HR++,cavity_w_insulation,l_r_insulation,min gap_s + vC1,False,False,90.870888,3.852427,48.359211,176.166481,37967.299795,395.516429,LT-ready,2650.016047,Almost LT-ready,0,True,43.458904,False,WindowsHR++_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,cavity_w_insulation,l_r_insulation,min gap_s + vC1,False,False,83.635461,3.91909,48.425874,168.997717,35958.629247,341.138701,LT-ready,2565.168208,Almost LT-ready,0,True,52.294521,False,Windowsvacuum_glas_Wallscavity_w_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,l_insulation,l_r_insulation,min gap_s + vC1,False,False,145.514368,3.945398,48.452182,230.902932,53167.13694,780.776018,LT-ready,3299.924217,Almost LT-ready,0,True,14.760274,False,Windowssing_glazing_Wallsl_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,l_insulation,l_r_insulation,min gap_s + vC1,False,False,116.63701,3.68982,48.196604,201.769996,45124.141505,579.517057,LT-ready,2947.66332,Almost LT-ready,0,True,24.075342,False,Windowsmonumental_glas_Wallsl_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,l_insulation,l_r_insulation,min gap_s + vC1,False,False,101.430134,3.793196,48.29998,186.666496,40900.625579,472.426737,LT-ready,2772.579669,Almost LT-ready,0,True,34.155251,False,Windowsacht_w_foil_Wallsl_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
HR++,l_insulation,l_r_insulation,min gap_s + vC1,False,False,89.824512,3.842273,48.349057,175.109951,37675.815663,386.164322,LT-ready,2635.94998,Almost LT-ready,0,True,44.452055,False,WindowsHR++_Wallsl_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,l_insulation,l_r_insulation,min gap_s + vC1,False,False,82.612458,3.912024,48.418807,167.967647,35673.79956,331.685765,LT-ready,2550.877034,Almost LT-ready,0,True,53.458904,False,Windowsvacuum_glas_Wallsl_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,m_insulation,l_r_insulation,min gap_s + vC1,False,False,143.466334,3.920048,48.426832,228.829548,52596.350758,763.341961,LT-ready,3274.152879,Almost LT-ready,0,True,15.205479,False,Windowssing_glazing_Wallsm_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,m_insulation,l_r_insulation,min gap_s + vC1,False,False,114.54357,3.660857,48.16764,199.647592,44540.54753,561.508525,LT-ready,2920.865118,Almost LT-ready,0,True,25.022831,False,Windowsmonumental_glas_Wallsm_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,m_insulation,l_r_insulation,min gap_s + vC1,False,False,99.313427,3.76552,48.272303,184.522112,40310.626141,454.090699,LT-ready,2745.162378,Almost LT-ready,0,True,35.490868,False,Windowsacht_w_foil_Wallsm_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
HR++,m_insulation,l_r_insulation,min gap_s + vC1,False,False,87.744063,3.806173,48.312957,172.993402,37095.476091,367.533001,LT-ready,2607.925325,Almost LT-ready,0,True,47.260274,False,WindowsHR++_Wallsm_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,m_insulation,l_r_insulation,min gap_s + vC1,False,False,80.497317,3.881823,48.388606,165.822305,35084.108928,358.30484,LT-ready,2522.371536,Almost LT-ready,0,True,55.993151,False,Windowsvacuum_glas_Wallsm_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,h_insulation,l_r_insulation,min gap_s + vC1,False,False,142.377901,3.897664,48.404447,227.71873,52292.557682,754.158647,LT-ready,3260.596591,Almost LT-ready,0,True,15.33105,False,Windowssing_glazing_Wallsh_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,h_insulation,l_r_insulation,min gap_s + vC1,False,False,113.443182,3.648411,48.155195,198.534759,44233.928856,552.018011,LT-ready,2906.754726,Almost LT-ready,0,True,25.582192,False,Windowsmonumental_glas_Wallsh_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,h_insulation,l_r_insulation,min gap_s + vC1,False,False,98.259544,3.749164,48.255948,183.451874,40016.743283,444.423927,LT-ready,2730.71234,Almost LT-ready,0,True,36.187215,False,Windowsacht_w_foil_Wallsh_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
HR++,h_insulation,l_r_insulation,min gap_s + vC1,False,False,86.68437,3.794712,48.301496,171.922248,36800.223198,357.705915,LT-ready,2593.135321,Almost LT-ready,0,True,48.47032,False,WindowsHR++_Wallsh_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,h_insulation,l_r_insulation,min gap_s + vC1,False,True,79.464128,3.864454,48.371237,164.771747,34795.929738,302.910654,LT-ready,2507.303886,Almost LT-ready,0,True,57.226027,False,Windowsvacuum_glas_Wallsh_insulation_Roofl_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,non_insulated_w,m_r_insulation,min gap_s + vC1,False,False,164.778639,4.248563,48.755347,250.470368,58539.328629,1017.553218,LT-ready,3268.928305,Almost LT-ready,0,True,11.518265,False,Windowssing_glazing_Wallsnon_insulated_w_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,non_insulated_w,m_r_insulation,min gap_s + vC1,False,False,136.15618,3.983824,48.490608,221.58317,50566.755365,822.775111,LT-ready,2918.359813,Almost LT-ready,0,True,17.06621,False,Windowsmonumental_glas_Wallsnon_insulated_w_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,non_insulated_w,m_r_insulation,min gap_s + vC1,False,False,120.795493,4.08047,48.587254,206.319129,46300.130184,719.303243,LT-ready,2744.79424,Almost LT-ready,0,True,22.431507,False,Windowsacht_w_foil_Wallsnon_insulated_w_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
HR++,non_insulated_w,m_r_insulation,min gap_s + vC1,False,False,109.066044,4.12729,48.634074,194.6365,43040.773388,636.110379,LT-ready,2610.018261,Almost LT-ready,0,True,27.876712,False,WindowsHR++_Wallsnon_insulated_w_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,non_insulated_w,m_r_insulation,min gap_s + vC1,False,False,101.697891,4.191607,48.69839,187.332663,40995.076825,583.712029,LT-ready,2526.667511,Almost LT-ready,0,True,32.625571,False,Windowsvacuum_glas_Wallsnon_insulated_w_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,cavity_w_insulation,m_r_insulation,min gap_s + vC1,False,False,136.196256,3.771723,48.278506,221.411144,50567.255508,776.651708,LT-ready,2895.130993,Almost LT-ready,0,True,14.726027,False,Windowssing_glazing_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,cavity_w_insulation,m_r_insulation,min gap_s + vC1,False,False,106.884085,3.519934,48.026717,191.847184,42403.538117,574.57924,LT-ready,2531.193899,Almost LT-ready,0,True,24.223744,False,Windowsmonumental_glas_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,cavity_w_insulation,m_r_insulation,min gap_s + vC1,False,False,91.488109,3.619093,48.125877,176.550368,38127.225989,467.011572,LT-ready,2350.085045,LT-ready,0,True,34.349315,False,Windowsacht_w_foil_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
HR++,cavity_w_insulation,m_r_insulation,min gap_s + vC1,False,True,79.781663,3.663569,48.170352,164.888397,34874.148149,380.342404,LT-ready,2208.615065,LT-ready,0,True,44.520548,False,WindowsHR++_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,cavity_w_insulation,m_r_insulation,min gap_s + vC1,False,True,72.447748,3.732245,48.239028,157.623158,32838.191237,409.43604,LT-ready,2120.424272,LT-ready,0,True,53.538813,False,Windowsvacuum_glas_Wallscavity_w_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,l_insulation,m_r_insulation,min gap_s + vC1,False,False,135.144389,3.760091,48.266875,220.347646,50274.170325,767.839843,LT-ready,2881.634566,Almost LT-ready,0,True,14.965753,False,Windowssing_glazing_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,l_insulation,m_r_insulation,min gap_s + vC1,False,False,105.890132,3.503637,48.010421,190.836935,42126.323458,565.474398,LT-ready,2517.147006,Almost LT-ready,0,True,24.600457,False,Windowsmonumental_glas_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,l_insulation,m_r_insulation,min gap_s + vC1,False,False,90.444977,3.605503,48.112287,175.493646,37836.471511,457.739875,LT-ready,2335.70601,LT-ready,0,True,34.965753,False,Windowsacht_w_foil_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
HR++,l_insulation,m_r_insulation,min gap_s + vC1,False,True,78.710069,3.651095,48.157878,163.804329,34575.535009,370.925183,LT-ready,2193.915421,LT-ready,0,True,46.004566,False,WindowsHR++_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,l_insulation,m_r_insulation,min gap_s + vC1,False,True,71.406809,3.715146,48.221929,156.56512,32547.870489,316.083048,LT-ready,2105.467625,LT-ready,0,True,54.760274,False,Windowsvacuum_glas_Wallsl_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,m_insulation,m_r_insulation,min gap_s + vC1,False,False,133.033231,3.726689,48.233473,218.203086,49685.426641,750.30612,LT-ready,2854.815076,Almost LT-ready,0,True,15.365297,False,Windowssing_glazing_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,m_insulation,m_r_insulation,min gap_s + vC1,False,False,103.755064,3.472143,47.978927,188.670373,41531.02667,547.348218,LT-ready,2489.203605,Almost LT-ready,0,True,25.605023,False,Windowsmonumental_glas_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,m_insulation,m_r_insulation,min gap_s + vC1,False,False,88.334975,3.571526,48.078309,173.349666,37248.020379,439.27754,LT-ready,2307.08199,LT-ready,0,True,36.358447,False,Windowsacht_w_foil_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
HR++,m_insulation,m_r_insulation,min gap_s + vC1,False,True,76.582854,3.61967,48.126454,161.64569,33982.425484,448.269706,LT-ready,2164.61326,LT-ready,0,True,48.436073,False,WindowsHR++_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,m_insulation,m_r_insulation,min gap_s + vC1,False,True,69.285688,3.688801,48.195584,154.417654,31956.710458,297.121204,LT-ready,2075.610761,LT-ready,0,True,57.226027,False,Windowsvacuum_glas_Wallsm_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,h_insulation,m_r_insulation,min gap_s + vC1,False,False,131.943492,3.708891,48.215674,217.095548,49381.500538,741.068736,LT-ready,2840.702502,Almost LT-ready,0,True,15.616438,False,Windowssing_glazing_Wallsh_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,h_insulation,m_r_insulation,min gap_s + vC1,False,False,102.618694,3.459448,47.966231,187.521307,41214.389582,537.794153,LT-ready,2474.484981,Almost LT-ready,0,True,26.152968,False,Windowsmonumental_glas_Wallsh_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,h_insulation,m_r_insulation,min gap_s + vC1,False,False,87.170922,3.563007,48.06979,172.177094,36923.894866,429.542732,LT-ready,2291.989228,LT-ready,0,True,37.009132,False,Windowsacht_w_foil_Wallsh_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
HR++,h_insulation,m_r_insulation,min gap_s + vC1,False,True,75.441109,3.602035,48.108818,160.486309,33664.045816,342.267015,LT-ready,2149.139482,LT-ready,0,True,49.474886,False,WindowsHR++_Wallsh_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
vacuum_glas,h_insulation,m_r_insulation,min gap_s + vC1,False,True,68.215483,3.668785,48.175568,153.327433,31658.105081,422.692186,LT-ready,2059.810329,LT-ready,0,True,58.995434,False,Windowsvacuum_glas_Wallsh_insulation_Roofm_r_insulation_Infiltrationmingap_s+vC1.png
sing_glazing,non_insulated_w,h_r_insulation,min gap_s + vC1,False,False,160.201502,4.165761,48.672544,245.810428,57262.37031,1011.805239,LT-ready,3084.66187,Almost LT-ready,0,True,11.586758,False,Windowssing_glazing_Wallsnon_insulated_w_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
monumental_glas,non_insulated_w,h_r_insulation,min gap_s + vC1,False,False,131.427222,3.898533,48.405317,216.768921,49247.454047,816.519028,LT-ready,2728.779283,Almost LT-ready,0,True,17.100457,False,Windowsmonumental_glas_Wallsnon_insulated_w_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
acht_w_foil,non_insulated_w,h_r_insulation,min gap_s + vC1,False,False,115.986851,4.000487,48.507271,201.430504,44958.936843,712.742353,LT-ready,2552.488885,Almost LT-ready,0,True,22.568493,False,Windowsacht_w_foil_Wallsnon_insulated_w_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
HR++,non_insulated_w,h_r_insulation,min gap_s + vC1,False,False,104.168254,4.038781,48.545565,189.650201,41674.362045,629.27713,LT-ready,2415.546998,LT-ready,0,True,28.1621,False,WindowsHR++_Wallsnon_insulated_w_Roofh_r_insulation_Infiltrationmingap_s+vC1.png
