in:Windows,in:Walls,in:Roof,in:Infiltration,out:<50kWh/m2,out:<80kWh/m2,out:Space heating demand [kWh/m2],out:Cooling demand [kWh/m2],out:Electricity demand [kWh/m2],out:Total Load Intensity [kWh/m2],out:Co2 emissions [kg],out:Peak_Rooms[W],out:LT_rooms,out:Peak_Attic[W],out:LT_Attic,out:pct_cold,out:cold_comf,out:pct_hot,out:hot_comf,img
triple_glas,cavity_w_insulation,l_r_insulation,Good gap_s + vD,False,True,63.173479,3.794378,48.301161,148.411022,30262.335435,511.409077,LT-ready,2025.665433,LT-ready,0,True,14.520548,False,Windowstriple_glas_Wallscavity_w_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,l_insulation,l_r_insulation,Good gap_s + vD,False,False,92.610162,3.587167,48.09395,177.640494,38437.642468,725.476166,LT-ready,2402.54746,LT-ready,0.799087,True,9.02968,False,Windowsdouble_glas_Wallsl_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,l_insulation,l_r_insulation,Good gap_s + vD,False,True,78.032042,3.668502,48.175286,163.14371,34387.863949,621.177675,LT-ready,2227.98864,LT-ready,0.034247,True,11.073059,False,Windowsacht_w_foil_Wallsl_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,l_insulation,l_r_insulation,Good gap_s + vD,False,True,66.39444,3.700945,48.207728,151.53855,31153.326274,537.25812,LT-ready,2092.1434,LT-ready,0,True,13.1621,False,WindowsHR++_Wallsl_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,l_insulation,l_r_insulation,Good gap_s + vD,False,True,61.830856,3.761548,48.268331,147.035569,29887.333438,484.368412,LT-ready,2571.744707,Almost LT-ready,0,True,15.43379,False,Windowstriple_glas_Wallsl_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,m_insulation,l_r_insulation,Good gap_s + vD,False,False,87.321271,3.515081,48.021864,172.279517,36963.298557,673.970782,LT-ready,2369.54054,LT-ready,0,True,9.497717,False,Windowsdouble_glas_Wallsm_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,m_insulation,l_r_insulation,Good gap_s + vD,False,True,72.292619,3.604361,48.111145,157.340146,32788.635532,568.51717,LT-ready,2268.969578,LT-ready,0,True,12.271689,False,Windowsacht_w_foil_Wallsm_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,m_insulation,l_r_insulation,Good gap_s + vD,False,True,61.136317,3.632853,48.139636,146.212335,29687.738715,483.627682,LT-ready,2063.678775,LT-ready,0,True,15.376712,False,WindowsHR++_Wallsm_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,m_insulation,l_r_insulation,Good gap_s + vD,False,True,55.894665,3.699561,48.206345,141.037392,28233.496238,430.0982,LT-ready,2159.453196,LT-ready,0,True,18.424658,False,Windowstriple_glas_Wallsm_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,h_insulation,l_r_insulation,Good gap_s + vD,False,False,84.387467,3.481274,47.988057,169.311906,36145.774464,646.625399,LT-ready,2351.994727,LT-ready,0,True,9.908676,False,Windowsdouble_glas_Wallsh_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,h_insulation,l_r_insulation,Good gap_s + vD,False,True,69.522118,3.562838,48.069621,154.528121,32016.135207,540.544502,LT-ready,2175.825549,LT-ready,0,True,13.493151,False,Windowsacht_w_foil_Wallsh_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,h_insulation,l_r_insulation,Good gap_s + vD,False,True,59.003104,3.594374,48.101157,144.040643,29092.607227,455.125309,LT-ready,2038.440078,LT-ready,0,True,16.974886,False,WindowsHR++_Wallsh_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,h_insulation,l_r_insulation,Good gap_s + vD,False,True,53.639991,3.66243,48.169214,138.745587,27604.656717,401.243932,LT-ready,2193.646681,LT-ready,0,True,20.97032,False,Windowstriple_glas_Wallsh_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,non_insulated_w,m_r_insulation,Good gap_s + vD,False,False,129.87157,4.091769,48.598553,215.406505,48824.558183,1161.688239,LT-ready,2273.863669,LT-ready,39.429224,False,7.636986,False,Windowsdouble_glas_Wallsnon_insulated_w_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,non_insulated_w,m_r_insulation,Good gap_s + vD,False,False,115.131652,4.174802,48.681586,200.74962,44729.872298,1065.803075,LT-ready,2100.408133,LT-ready,36.415525,False,8.333333,False,Windowsacht_w_foil_Wallsnon_insulated_w_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,non_insulated_w,m_r_insulation,Good gap_s + vD,False,False,103.77503,4.205469,48.712252,189.423664,41573.379965,988.845451,LT-ready,1966.009086,LT-ready,33.447489,False,8.984018,False,WindowsHR++_Wallsnon_insulated_w_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,non_insulated_w,m_r_insulation,Good gap_s + vD,False,False,96.669653,4.259336,48.76612,182.372155,39600.231409,940.452997,LT-ready,1883.104985,LT-ready,31.586758,False,9.486301,False,Windowstriple_glas_Wallsnon_insulated_w_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,cavity_w_insulation,m_r_insulation,Good gap_s + vD,False,False,84.81995,3.445394,47.952178,169.70851,36264.238093,737.645626,LT-ready,1990.371886,LT-ready,1.678082,False,8.755708,False,Windowsdouble_glas_Wallscavity_w_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,cavity_w_insulation,m_r_insulation,Good gap_s + vD,False,True,69.240134,3.534075,48.040858,154.217374,31936.278105,633.274956,LT-ready,1896.015563,LT-ready,0.456621,True,10.776256,False,Windowsacht_w_foil_Wallscavity_w_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,cavity_w_insulation,m_r_insulation,Good gap_s + vD,False,True,58.813716,3.562069,48.068852,143.81895,29038.32132,549.262563,LT-ready,1671.351691,LT-ready,0,True,12.762557,False,WindowsHR++_Wallscavity_w_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,cavity_w_insulation,m_r_insulation,Good gap_s + vD,False,True,52.671881,3.614811,48.121594,137.729857,27333.056475,496.28964,LT-ready,1856.942834,LT-ready,0,True,14.737443,False,Windowstriple_glas_Wallscavity_w_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,l_insulation,m_r_insulation,Good gap_s + vD,False,False,81.752944,3.40663,47.913413,166.602739,35409.424589,711.861954,LT-ready,1973.258708,LT-ready,0.696347,True,9.098174,False,Windowsdouble_glas_Wallsl_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,l_insulation,m_r_insulation,Good gap_s + vD,False,True,67.183957,3.49112,47.997903,152.118242,31362.344041,606.919764,LT-ready,2052.209615,LT-ready,0.022831,True,11.152968,False,Windowsacht_w_foil_Wallsl_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,l_insulation,m_r_insulation,Good gap_s + vD,False,True,56.172074,3.523466,48.03025,141.138706,28301.800537,522.428834,LT-ready,2115.002874,LT-ready,0,True,13.515982,False,WindowsHR++_Wallsl_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,l_insulation,m_r_insulation,Good gap_s + vD,False,True,50.335228,3.582504,48.089288,135.360898,26681.662503,469.142495,LT-ready,1845.714194,LT-ready,0,True,15.810502,False,Windowstriple_glas_Wallsl_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,m_insulation,m_r_insulation,Good gap_s + vD,False,True,76.481933,3.333893,47.840676,161.258991,33940.02005,660.176022,LT-ready,1938.928351,LT-ready,0,True,9.554795,False,Windowsdouble_glas_Wallsm_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,m_insulation,m_r_insulation,Good gap_s + vD,False,True,61.844843,3.429787,47.936571,146.717796,29874.573877,554.064895,LT-ready,1757.033239,LT-ready,0,True,12.648402,False,Windowsacht_w_foil_Wallsm_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,m_insulation,m_r_insulation,Good gap_s + vD,False,True,51.154314,3.460955,47.967738,136.058434,26903.332762,468.594223,LT-ready,1885.797017,LT-ready,0,True,15.776256,False,WindowsHR++_Wallsm_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,m_insulation,m_r_insulation,Good gap_s + vD,True,True,46.304164,3.52215,48.028933,131.269479,25557.68182,414.663774,LT-ready,1788.2151,LT-ready,0,True,19.121005,False,Windowstriple_glas_Wallsm_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,h_insulation,m_r_insulation,Good gap_s + vD,False,True,73.670051,3.299902,47.806685,158.413118,33156.390598,632.734424,LT-ready,1920.673071,LT-ready,0,True,10.125571,False,Windowsdouble_glas_Wallsh_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,h_insulation,m_r_insulation,Good gap_s + vD,False,True,58.787452,3.392687,47.89947,143.623304,29022.517603,525.989704,LT-ready,1931.953967,LT-ready,0,True,13.721461,False,Windowsacht_w_foil_Wallsh_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,h_insulation,m_r_insulation,Good gap_s + vD,True,True,48.452296,3.415667,47.92245,133.311128,26149.687187,439.986197,LT-ready,1652.357049,LT-ready,0,True,17.39726,False,WindowsHR++_Wallsh_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,h_insulation,m_r_insulation,Good gap_s + vD,True,True,43.268639,3.476633,47.983416,128.188437,24711.28366,385.704402,LT-ready,1860.062279,LT-ready,0,True,21.358447,False,Windowstriple_glas_Wallsh_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,non_insulated_w,h_r_insulation,Good gap_s + vD,False,False,125.310832,4.011987,48.51877,210.765984,47552.311627,1155.665567,LT-ready,2082.748559,LT-ready,39.3379,False,7.659817,False,Windowsdouble_glas_Wallsnon_insulated_w_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,non_insulated_w,h_r_insulation,Good gap_s + vD,False,False,110.398858,4.090801,48.597585,195.932825,43409.569008,1059.481855,LT-ready,1906.539761,LT-ready,36.278539,False,8.413242,False,Windowsacht_w_foil_Wallsnon_insulated_w_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,non_insulated_w,h_r_insulation,Good gap_s + vD,False,False,98.470949,4.116472,48.623255,184.030586,40093.963382,982.254274,LT-ready,1877.603396,LT-ready,33.287671,False,8.984018,False,WindowsHR++_Wallsnon_insulated_w_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,non_insulated_w,h_r_insulation,Good gap_s + vD,False,False,92.205355,4.18044,48.687224,177.828961,38354.847247,933.67098,LT-ready,1994.28178,LT-ready,31.472603,False,9.554795,False,Windowstriple_glas_Wallsnon_insulated_w_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,cavity_w_insulation,h_r_insulation,Good gap_s + vD,False,True,79.601675,3.364891,47.871675,164.409732,34809.108568,730.847031,LT-ready,1797.210776,LT-ready,1.598174,False,8.721461,False,Windowsdouble_glas_Wallscavity_w_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,cavity_w_insulation,h_r_insulation,Good gap_s + vD,False,True,65.150685,3.44714,47.953924,150.040991,30794.727974,626.085825,LT-ready,1688.427104,LT-ready,0.399543,True,10.696347,False,Windowsacht_w_foil_Wallscavity_w_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,cavity_w_insulation,h_r_insulation,Good gap_s + vD,False,True,54.53899,3.4798,47.986583,139.461955,27845.483766,541.712123,LT-ready,2035.586223,LT-ready,0,True,12.762557,False,WindowsHR++_Wallscavity_w_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,cavity_w_insulation,h_r_insulation,Good gap_s + vD,True,True,48.030516,3.534374,48.041157,133.008055,26038.356472,488.477389,LT-ready,1867.825653,LT-ready,0,True,14.840183,False,Windowstriple_glas_Wallscavity_w_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,l_insulation,h_r_insulation,Good gap_s + vD,False,True,77.040344,3.329935,47.836718,161.813444,34095.103459,705.009578,LT-ready,1776.823582,LT-ready,0.673516,True,8.984018,False,Windowsdouble_glas_Wallsl_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,l_insulation,h_r_insulation,Good gap_s + vD,False,True,62.601937,3.408912,47.915696,147.454015,30084.057774,599.670657,LT-ready,1661.645635,LT-ready,0,True,11.289954,False,Windowsacht_w_foil_Wallsl_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,l_insulation,h_r_insulation,Good gap_s + vD,False,True,51.650367,3.443176,47.949959,136.536708,27040.382166,514.811839,LT-ready,1780.475872,LT-ready,0,True,13.710046,False,WindowsHR++_Wallsl_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,l_insulation,h_r_insulation,Good gap_s + vD,True,True,45.941097,3.502782,48.009566,130.887045,25455.748816,461.258875,LT-ready,1704.392312,LT-ready,0,True,16.038813,False,Windowstriple_glas_Wallsl_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,m_insulation,h_r_insulation,Good gap_s + vD,False,True,71.532236,3.258629,47.765412,156.23403,32559.839179,653.214838,LT-ready,1950.900004,LT-ready,0,True,9.611872,False,Windowsdouble_glas_Wallsm_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,m_insulation,h_r_insulation,Good gap_s + vD,False,True,56.954831,3.348383,47.855166,141.746379,28510.681936,546.693626,LT-ready,1769.275059,LT-ready,0,True,12.93379,False,Windowsacht_w_foil_Wallsm_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,m_insulation,h_r_insulation,Good gap_s + vD,True,True,47.050153,3.378722,47.885505,131.87204,25757.927457,460.8423,LT-ready,1852.717183,LT-ready,0,True,15.981735,False,WindowsHR++_Wallsm_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,m_insulation,h_r_insulation,Good gap_s + vD,True,True,41.843436,3.431447,47.938231,126.718049,24312.697926,406.635658,LT-ready,2127.923061,LT-ready,0,True,19.292237,False,Windowstriple_glas_Wallsm_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,h_insulation,h_r_insulation,Good gap_s + vD,False,True,69.058266,3.222164,47.728947,153.723595,31870.051601,625.714387,LT-ready,1723.272815,LT-ready,0,True,10.273973,False,Windowsdouble_glas_Wallsh_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,h_insulation,h_r_insulation,Good gap_s + vD,False,True,54.464421,3.314776,47.82156,139.222363,27816.466224,518.552511,LT-ready,1740.657065,LT-ready,0,True,13.915525,False,Windowsacht_w_foil_Wallsh_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,h_insulation,h_r_insulation,Good gap_s + vD,True,True,44.816334,3.338715,47.845498,129.598214,25134.742933,432.161995,LT-ready,2047.044639,LT-ready,0,True,17.671233,False,WindowsHR++_Wallsh_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,h_insulation,h_r_insulation,Good gap_s + vD,True,True,39.82828,3.403336,47.910119,124.674781,23750.915797,377.600669,LT-ready,2274.649343,LT-ready,0,True,21.826484,False,Windowstriple_glas_Wallsh_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
