in:Windows,in:Walls,in:Roof,in:Infiltration,out:<50kWh/m2,out:<80kWh/m2,out:Space heating demand [kWh/m2],out:Cooling demand [kWh/m2],out:Electricity demand [kWh/m2],out:Total Load Intensity [kWh/m2],out:Co2 emissions [kg],out:Peak_Rooms[W],out:LT_rooms,out:Peak_Attic[W],out:LT_Attic,out:pct_cold,out:cold_comf,out:pct_hot,out:hot_comf,img
double_glas,l_insulation,l_r_insulation,Good gap_s + vD,False,True,63.231453,3.416865,47.923648,148.091483,30259.511639,497.406546,LT-ready,2361.453752,LT-ready,0,True,27.968037,False,Windowsdouble_glas_Wallsl_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,l_insulation,l_r_insulation,Good gap_s + vD,False,True,50.733777,3.517208,48.023992,135.694151,26789.213557,390.331447,LT-ready,2186.386096,LT-ready,0,True,39.691781,False,Windowsacht_w_foil_Wallsl_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,l_insulation,l_r_insulation,Good gap_s + vD,True,True,42.159588,3.556262,48.063045,127.159015,24406.876634,474.517886,LT-ready,2049.770418,LT-ready,0,True,52.328767,False,WindowsHR++_Wallsl_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,l_insulation,l_r_insulation,Good gap_s + vD,True,True,37.274624,3.614949,48.121732,122.332738,23051.41881,295.339555,LT-ready,2008.039399,LT-ready,0,True,62.39726,False,Windowstriple_glas_Wallsl_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,m_insulation,l_r_insulation,Good gap_s + vD,False,True,61.410877,3.395331,47.902115,146.249374,29752.168166,479.39997,LT-ready,2334.657527,LT-ready,0,True,29.292237,False,Windowsdouble_glas_Wallsm_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,m_insulation,l_r_insulation,Good gap_s + vD,True,True,49.026797,3.493413,48.000197,133.963376,26313.345161,371.99839,LT-ready,2158.971183,LT-ready,0,True,41.8379,False,Windowsacht_w_foil_Wallsm_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,m_insulation,l_r_insulation,Good gap_s + vD,True,True,40.51185,3.530266,48.03705,125.485282,23947.371755,285.456741,LT-ready,2021.748114,LT-ready,0,True,54.589041,False,WindowsHR++_Wallsm_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,m_insulation,l_r_insulation,Good gap_s + vD,True,True,36.158604,3.584593,48.091376,121.186362,22739.554368,309.456624,LT-ready,1936.202628,LT-ready,0,True,65.216895,False,Windowstriple_glas_Wallsm_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,h_insulation,l_r_insulation,Good gap_s + vD,False,True,60.414127,3.378529,47.885313,145.235822,29474.150329,469.910628,LT-ready,2320.548288,LT-ready,0,True,29.89726,False,Windowsdouble_glas_Wallsh_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,h_insulation,l_r_insulation,Good gap_s + vD,True,True,48.439467,3.472205,47.978988,133.354837,26148.957022,458.825606,LT-ready,2144.522457,LT-ready,0,True,42.899543,False,Windowsacht_w_foil_Wallsh_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,h_insulation,l_r_insulation,Good gap_s + vD,True,True,39.37632,3.507863,48.014646,124.327348,23630.481067,275.631564,LT-ready,2036.291459,LT-ready,0,True,56.038813,False,WindowsHR++_Wallsh_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,h_insulation,l_r_insulation,Good gap_s + vD,True,True,35.278805,3.58203,48.088814,120.304001,22494.772698,483.121188,LT-ready,1937.612488,LT-ready,0,True,66.73516,False,Windowstriple_glas_Wallsh_insulation_Roofl_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,non_insulated_w,m_r_insulation,Good gap_s + vD,False,True,70.173655,3.520985,48.027769,155.137806,32195.213272,647.718262,LT-ready,2186.220068,LT-ready,0,True,21.084475,False,Windowsdouble_glas_Wallsnon_insulated_w_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,non_insulated_w,m_r_insulation,Good gap_s + vD,False,True,56.912483,3.61738,48.124163,141.973028,28512.405217,542.79867,LT-ready,2010.067463,LT-ready,0,True,29.155251,False,Windowsacht_w_foil_Wallsnon_insulated_w_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,non_insulated_w,m_r_insulation,Good gap_s + vD,True,True,47.044148,3.662049,48.168833,132.149363,25770.476129,458.389447,LT-ready,1873.078198,LT-ready,0,True,36.849315,False,WindowsHR++_Wallsnon_insulated_w_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,non_insulated_w,m_r_insulation,Good gap_s + vD,True,True,41.634269,3.728735,48.235518,126.806169,24269.452152,405.189012,LT-ready,1788.209874,LT-ready,0,True,43.892694,False,Windowstriple_glas_Wallsnon_insulated_w_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,cavity_w_insulation,m_r_insulation,Good gap_s + vD,False,True,53.983116,3.249144,47.755928,138.675426,27679.332023,492.468819,LT-ready,1945.021843,LT-ready,0,True,28.105023,False,Windowsdouble_glas_Wallscavity_w_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,cavity_w_insulation,m_r_insulation,Good gap_s + vD,True,True,41.252375,3.343488,47.850271,126.039028,24143.922444,384.916571,LT-ready,1763.932407,LT-ready,0,True,40.011416,False,Windowsacht_w_foil_Wallscavity_w_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,cavity_w_insulation,m_r_insulation,Good gap_s + vD,True,True,32.475125,3.382835,47.889619,117.301126,21705.133448,298.263255,LT-ready,1804.757082,LT-ready,0,True,52.351598,False,WindowsHR++_Wallscavity_w_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,cavity_w_insulation,m_r_insulation,Good gap_s + vD,True,True,28.523442,3.444427,47.951211,113.411035,20609.346695,243.531625,LT-ready,2211.743243,LT-ready,0,True,62.317352,False,Windowstriple_glas_Wallscavity_w_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,l_insulation,m_r_insulation,Good gap_s + vD,False,True,52.813276,3.235828,47.742611,137.492269,27353.356488,483.365023,LT-ready,1930.976391,LT-ready,0,True,28.69863,False,Windowsdouble_glas_Wallsl_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,l_insulation,m_r_insulation,Good gap_s + vD,True,True,40.098176,3.33306,47.839843,124.874401,23822.441314,375.646418,LT-ready,1757.430832,LT-ready,0,True,40.639269,False,Windowsacht_w_foil_Wallsl_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,l_insulation,m_r_insulation,Good gap_s + vD,True,True,31.559137,3.37244,47.879223,116.374742,21449.895258,288.847784,LT-ready,1733.229458,LT-ready,0,True,53.390411,False,WindowsHR++_Wallsl_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,l_insulation,m_r_insulation,Good gap_s + vD,True,True,27.245019,3.431923,47.938706,112.120107,20253.217322,281.714059,LT-ready,1829.556695,LT-ready,0,True,63.721461,False,Windowstriple_glas_Wallsl_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,m_insulation,m_r_insulation,Good gap_s + vD,False,True,50.959345,3.212193,47.718976,135.614703,26836.632223,465.240891,LT-ready,1903.035914,LT-ready,0,True,29.965753,False,Windowsdouble_glas_Wallsm_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,m_insulation,m_r_insulation,Good gap_s + vD,True,True,38.313831,3.309263,47.816047,123.06626,23325.059333,357.187103,LT-ready,1806.134466,LT-ready,0,True,42.922374,False,Windowsacht_w_foil_Wallsm_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,m_insulation,m_r_insulation,Good gap_s + vD,True,True,29.979127,3.343307,47.850091,114.7656,21009.066645,291.356755,LT-ready,1805.865334,LT-ready,0,True,55.993151,False,WindowsHR++_Wallsm_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,m_insulation,m_r_insulation,Good gap_s + vD,True,True,26.301474,3.403936,47.910719,111.148575,19989.433338,323.265033,LT-ready,2175.47349,LT-ready,0,True,66.780822,False,Windowstriple_glas_Wallsm_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,h_insulation,m_r_insulation,Good gap_s + vD,True,True,49.977764,3.19749,47.704273,134.618419,26562.937893,455.688053,LT-ready,1888.318964,LT-ready,0,True,30.502283,False,Windowsdouble_glas_Wallsh_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,h_insulation,m_r_insulation,Good gap_s + vD,True,True,37.401225,3.293135,47.799919,122.137526,23070.473949,347.454001,LT-ready,1705.92878,LT-ready,0,True,44.155251,False,Windowsacht_w_foil_Wallsh_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,h_insulation,m_r_insulation,Good gap_s + vD,True,True,29.649594,3.334883,47.841667,114.427643,20917.007885,314.822374,LT-ready,1817.31705,LT-ready,0,True,57.614155,False,WindowsHR++_Wallsh_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,h_insulation,m_r_insulation,Good gap_s + vD,True,True,25.922136,3.389126,47.895909,110.754427,19883.204409,254.193589,LT-ready,2186.11287,LT-ready,0,True,68.47032,False,Windowstriple_glas_Wallsh_insulation_Roofm_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,non_insulated_w,h_r_insulation,Good gap_s + vD,False,True,65.492881,3.442188,47.948972,150.378235,30889.636779,641.197632,LT-ready,1994.03979,LT-ready,0,True,21.347032,False,Windowsdouble_glas_Wallsnon_insulated_w_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,non_insulated_w,h_r_insulation,Good gap_s + vD,False,True,52.455778,3.542285,48.049068,137.441228,27269.323254,535.94353,LT-ready,1815.060595,LT-ready,0,True,29.429224,False,Windowsacht_w_foil_Wallsnon_insulated_w_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,non_insulated_w,h_r_insulation,Good gap_s + vD,True,True,42.027367,3.58531,48.092094,127.055843,24371.566625,451.233321,LT-ready,1700.673656,LT-ready,0,True,37.408676,False,WindowsHR++_Wallsnon_insulated_w_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,non_insulated_w,h_r_insulation,Good gap_s + vD,True,True,36.594714,3.647739,48.154522,121.685618,22863.996058,397.821673,LT-ready,1845.837711,LT-ready,0,True,44.589041,False,Windowstriple_glas_Wallsnon_insulated_w_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,cavity_w_insulation,h_r_insulation,Good gap_s + vD,True,True,49.027225,3.172672,47.679456,133.643063,26297.368113,485.416463,LT-ready,1748.322577,LT-ready,0,True,28.504566,False,Windowsdouble_glas_Wallscavity_w_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,cavity_w_insulation,h_r_insulation,Good gap_s + vD,True,True,36.769971,3.26867,47.775453,121.481806,22893.708045,377.463426,LT-ready,1564.204773,LT-ready,0,True,40.502283,False,Windowsacht_w_foil_Wallscavity_w_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,cavity_w_insulation,h_r_insulation,Good gap_s + vD,True,True,28.436834,3.304261,47.811044,113.18426,20578.22874,290.447332,LT-ready,2099.529281,LT-ready,0,True,53.219178,False,WindowsHR++_Wallscavity_w_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,cavity_w_insulation,h_r_insulation,Good gap_s + vD,True,True,25.082948,3.369627,47.876411,109.895741,19648.865865,837.823913,LT-ready,2143.088993,LT-ready,0,True,63.356164,False,Windowstriple_glas_Wallscavity_w_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,l_insulation,h_r_insulation,Good gap_s + vD,True,True,48.190025,3.155693,47.662476,132.788883,26063.708752,476.275782,LT-ready,1734.002196,LT-ready,0,True,28.961187,False,Windowsdouble_glas_Wallsl_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,l_insulation,h_r_insulation,Good gap_s + vD,True,True,35.716312,3.251744,47.758528,120.411222,22599.858872,368.152047,LT-ready,1801.687761,LT-ready,0,True,41.415525,False,Windowsacht_w_foil_Wallsl_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,l_insulation,h_r_insulation,Good gap_s + vD,True,True,27.432439,3.296991,47.803774,112.172595,20298.563348,280.986461,LT-ready,1838.083094,LT-ready,0,True,54.23516,False,WindowsHR++_Wallsl_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,l_insulation,h_r_insulation,Good gap_s + vD,True,True,23.546316,3.35414,47.860923,108.343621,19220.784447,225.897899,LT-ready,2049.045324,LT-ready,0,True,64.611872,False,Windowstriple_glas_Wallsl_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,m_insulation,h_r_insulation,Good gap_s + vD,True,True,46.362631,3.129823,47.636607,130.93562,25554.251742,458.076589,LT-ready,1705.51434,LT-ready,0,True,30.296804,False,Windowsdouble_glas_Wallsm_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,m_insulation,h_r_insulation,Good gap_s + vD,True,True,33.79077,3.22317,47.729954,118.457106,22062.973276,358.438137,LT-ready,1704.866758,LT-ready,0,True,43.561644,False,Windowsacht_w_foil_Wallsm_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,m_insulation,h_r_insulation,Good gap_s + vD,True,True,26.521346,3.261171,47.767955,111.225683,20043.410524,423.233318,LT-ready,2074.462748,LT-ready,0,True,56.815068,False,WindowsHR++_Wallsm_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,m_insulation,h_r_insulation,Good gap_s + vD,True,True,22.576586,3.319154,47.825938,107.338906,18949.367793,302.698416,LT-ready,2287.07959,LT-ready,0,True,67.796804,False,Windowstriple_glas_Wallsm_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
double_glas,h_insulation,h_r_insulation,Good gap_s + vD,True,True,45.350857,3.115,47.621784,129.909023,25272.15537,448.482654,LT-ready,1690.506854,LT-ready,0,True,30.97032,False,Windowsdouble_glas_Wallsh_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
acht_w_foil,h_insulation,h_r_insulation,Good gap_s + vD,True,True,33.022245,3.21133,47.718113,117.67674,21848.668845,339.82825,LT-ready,1732.49884,LT-ready,0,True,44.828767,False,Windowsacht_w_foil_Wallsh_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
HR++,h_insulation,h_r_insulation,Good gap_s + vD,True,True,25.702493,3.241901,47.748684,110.387559,19814.738096,404.060033,LT-ready,2074.259655,LT-ready,0,True,58.242009,False,WindowsHR++_Wallsh_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
triple_glas,h_insulation,h_r_insulation,Good gap_s + vD,True,True,21.67478,3.307094,47.813878,106.42504,18697.989805,511.141613,LT-ready,1841.702589,LT-ready,0,True,69.486301,False,Windowstriple_glas_Wallsh_insulation_Roofh_r_insulation_InfiltrationGoodgap_s+vD.png
